Iteración,Agente,Posición,Energía,Sed,Edad,Tiene Hambre,Tiene Sed,Ha Comido,Ha Bebido,Muerto,Causa de Muerte
1,0,"(0, 9)",12,15,1,False,False,False,False,False,
1,1,"(1, 4)",12,15,1,False,False,False,False,False,
1,2,"(8, 2)",8,15,1,False,False,False,False,False,
2,0,"(1, 9)",11,14,2,False,False,False,False,False,
2,1,"(1, 3)",11,14,2,False,False,False,False,False,
2,2,"(8, 1)",7,14,2,True,False,True,False,False,
3,0,"(1, 9)",10,13,3,False,False,False,False,False,
3,1,"(2, 3)",10,13,3,False,False,False,False,False,
3,2,"(9, 1)",11,13,3,False,False,True,False,False,
4,0,"(1, 8)",9,12,4,False,True,False,False,False,
4,1,"(3, 3)",9,12,4,False,True,False,False,False,
4,2,"(9, 0)",10,12,4,False,True,True,False,False,
5,0,"(1, 8)",8,11,5,False,True,False,False,False,
5,1,"(3, 4)",8,11,5,False,True,False,False,False,
5,2,"(9, 1)",9,11,5,False,True,True,False,False,
6,0,"(2, 8)",7,10,6,True,True,False,False,False,
6,1,"(4, 5)",7,10,6,True,True,False,True,False,
6,2,"(9, 0)",8,10,6,False,True,True,False,False,
7,0,"(3, 8)",6,9,7,True,True,False,False,False,
7,1,"(5, 6)",6,19,7,True,False,True,True,False,
7,2,"(9, 1)",7,9,7,True,True,True,False,False,
8,0,"(3, 9)",5,8,8,True,True,False,False,False,
8,1,"(6, 7)",10,18,8,False,False,True,True,False,
8,2,"(9, 0)",6,8,8,True,True,True,False,False,
9,0,"(4, 9)",4,7,9,True,True,False,False,False,
9,1,"(6, 7)",9,17,9,False,False,True,True,False,
9,2,"(8, 0)",5,7,9,True,True,True,False,False,
10,0,"(4, 9)",3,6,10,True,True,False,False,False,
10,1,"(6, 8)",8,16,10,False,False,True,True,False,
10,2,"(8, 1)",4,6,10,True,True,True,False,False,
11,0,"(4, 9)",2,5,11,True,True,False,False,False,
11,1,"(6, 9)",7,15,11,True,False,True,True,False,
11,2,"(7, 1)",3,5,11,True,True,True,False,False,
12,0,"(3, 9)",1,4,12,True,True,False,False,True,Energía
12,1,"(7, 9)",6,14,12,True,False,True,True,False,
12,2,"(7, 1)",2,4,12,True,True,True,False,False,
13,0,,0,3,-1,True,True,False,False,True,Energía
13,1,"(7, 9)",5,13,13,True,False,True,True,False,
13,2,"(8, 1)",1,3,13,True,True,True,False,True,Energía
14,0,,0,3,-1,True,True,False,False,True,Energía
14,1,"(7, 8)",4,12,14,True,True,True,True,False,
14,2,,0,2,-1,True,True,False,False,True,Energía
15,0,,0,3,-1,True,True,False,False,True,Energía
15,1,"(7, 7)",3,21,15,True,False,True,True,False,
15,2,,0,2,-1,True,True,False,False,True,Energía
16,0,,0,3,-1,True,True,False,False,True,Energía
16,1,"(8, 7)",2,20,16,True,False,True,True,False,
16,2,,0,2,-1,True,True,False,False,True,Energía
17,0,,0,3,-1,True,True,False,False,True,Energía
17,1,"(7, 7)",1,19,17,True,False,True,True,True,Energía
17,2,,0,2,-1,True,True,False,False,True,Energía
